,RvrIn-Lake Tana Inflow,RvrIn-Fincha River,RvrIn-Gibr Shet River,RvrIn-Gibe River,RvrIn-Awasha River,RvrIn-Melka Wakena River,RvrIn-Tekeze River,RvrIn-Genale River
7879,0.004,0.15,0.242,0.472,0.157,0.165,0.005,0.188
7880,0.001,0.057,0.104,0.216,0.17,0.186,0.003,0.163
7881,0.0,0.058,0.115,0.181,0.191,0.206,0.001,0.162
7882,0.001,0.062,0.136,0.133,0.199,0.238,0.0,0.21
7883,0.001,0.068,0.15,0.111,0.208,0.256,0.0,0.246
7884,0.004,0.1,0.159,0.129,0.212,0.252,0.001,0.236
7885,0.005,0.101,0.16,0.15,0.131,0.253,0.002,0.217
7886,0.006,0.105,0.156,0.132,0.066,0.237,0.003,0.181
7887,0.005,0.122,0.154,0.124,0.046,0.222,0.003,0.168
7888,0.004,0.135,0.142,0.125,0.032,0.186,0.002,0.159
7889,0.004,0.132,0.111,0.103,0.029,0.152,0.002,0.153
7890,0.005,0.087,0.076,0.058,0.025,0.122,0.003,0.137
7891,0.008,0.051,0.064,0.035,0.022,0.098,0.003,0.126
7892,0.014,0.042,0.046,0.017,0.021,0.075,0.006,0.124
7893,0.018,0.018,0.041,0.008,0.023,0.063,0.009,0.114
7894,0.015,0.017,0.038,0.006,0.031,0.058,0.012,0.104
7895,0.015,0.01,0.033,0.007,0.049,0.059,0.014,0.098
7896,0.012,0.015,0.025,0.017,0.086,0.057,0.007,0.112
7897,0.008,0.02,0.019,0.016,0.161,0.055,0.003,0.143
7898,0.001,0.024,0.013,0.008,0.275,0.06,0.001,0.179
7899,0.0,0.011,0.007,0.003,0.412,0.064,0.0,0.178
7900,0.0,0.003,0.003,0.001,0.542,0.083,0.0,0.174
7901,0.0,0.001,0.01,0.011,0.572,0.11,0.001,0.169
7902,0.0,0.001,0.067,0.075,0.53,0.138,0.002,0.153
7903,0.0,0.001,0.106,0.104,0.366,0.167,0.004,0.131
7904,0.0,0.003,0.18,0.094,0.196,0.246,0.005,0.122
7905,0.0,0.008,0.213,0.077,0.102,0.298,0.002,0.142
7906,0.0,0.009,0.189,0.068,0.056,0.332,0.001,0.155
7907,0.001,0.008,0.127,0.046,0.043,0.347,0.003,0.168
7908,0.001,0.012,0.077,0.03,0.034,0.364,0.005,0.168
7909,0.003,0.017,0.041,0.02,0.031,0.36,0.013,0.15
7910,0.005,0.027,0.031,0.019,0.026,0.39,0.022,0.142
7911,0.008,0.034,0.028,0.018,0.021,0.415,0.033,0.142
7912,0.009,0.034,0.026,0.016,0.016,0.43,0.035,0.161
7913,0.009,0.032,0.032,0.018,0.014,0.392,0.024,0.207
7914,0.014,0.033,0.034,0.017,0.013,0.287,0.033,0.211
7915,0.026,0.029,0.047,0.019,0.011,0.207,0.05,0.223
7916,0.038,0.018,0.063,0.019,0.012,0.153,0.061,0.232
7917,0.058,0.008,0.061,0.025,0.008,0.118,0.077,0.218
7918,0.061,0.005,0.043,0.044,0.009,0.143,0.084,0.226
7919,0.059,0.004,0.026,0.036,0.012,0.145,0.089,0.171
7920,0.053,0.003,0.017,0.021,0.016,0.147,0.063,0.144
7921,0.037,0.002,0.01,0.013,0.013,0.143,0.04,0.109
7922,0.03,0.002,0.006,0.007,0.013,0.172,0.022,0.095
7923,0.008,0.0,0.002,0.002,0.008,0.034,0.009,0.063
7924,0.006,0.0,0.002,0.002,0.008,0.031,0.003,0.056
7925,0.004,0.0,0.002,0.002,0.009,0.022,0.002,0.039
7926,0.002,0.0,0.002,0.002,0.013,0.018,0.001,0.038
7927,0.002,0.0,0.002,0.002,0.012,0.013,0.003,0.047
7928,0.003,0.0,0.001,0.001,0.009,0.01,0.006,0.036
7929,0.004,0.0,0.001,0.001,0.007,0.008,0.01,0.03
7930,0.004,0.0,0.0,0.0,0.003,0.006,0.011,0.026
7931,0.003,0.0,0.0,0.0,0.002,0.004,0.013,0.031
7932,0.003,0.0,0.0,0.0,0.002,0.005,0.014,0.029
7933,0.005,0.0,0.0,0.001,0.002,0.005,0.017,0.023
7934,0.007,0.0,0.0,0.0,0.001,0.006,0.021,0.017
7935,0.007,0.0,0.0,0.0,0.001,0.007,0.02,0.016
7936,0.007,0.0,0.0,0.0,0.001,0.012,0.017,0.022
7937,0.007,0.0,0.0,0.0,0.001,0.018,0.016,0.025
7938,0.012,0.0,0.0,0.0,0.002,0.017,0.021,0.022
7939,0.02,0.0,0.0,0.0,0.004,0.017,0.028,0.026
7940,0.032,0.0,0.001,0.001,0.004,0.02,0.036,0.029
7941,0.035,0.001,0.001,0.001,0.004,0.015,0.034,0.025
7942,0.035,0.001,0.001,0.002,0.003,0.012,0.024,0.012
7943,0.027,0.001,0.001,0.002,0.003,0.014,0.016,0.007
7944,0.021,0.001,0.002,0.002,0.002,0.016,0.009,0.004
7945,0.02,0.0,0.001,0.002,0.002,0.017,0.008,0.003
7946,0.021,0.0,0.001,0.001,0.002,0.017,0.006,0.002
7947,0.016,0.0,0.001,0.001,0.002,0.014,0.004,0.001
7948,0.011,0.0,0.001,0.001,0.005,0.013,0.003,0.001
7949,0.007,0.0,0.001,0.001,0.007,0.011,0.003,0.001
7950,0.003,0.0,0.001,0.001,0.009,0.011,0.001,0.001
7951,0.003,0.0,0.001,0.001,0.009,0.01,0.001,0.001
7952,0.002,0.0,0.0,0.0,0.008,0.011,0.001,0.001
7953,0.003,0.0,0.0,0.0,0.005,0.008,0.001,0.01
7954,0.002,0.0,0.0,0.0,0.003,0.007,0.001,0.008
7955,0.002,0.0,0.0,0.0,0.002,0.008,0.0,0.009
7956,0.001,0.0,0.0,0.0,0.001,0.008,0.0,0.009
7957,0.0,0.0,0.0,0.0,0.002,0.012,0.0,0.006
7958,0.0,0.0,0.0,0.0,0.002,0.016,0.0,0.005
7959,0.0,0.0,0.0,0.0,0.002,0.021,0.0,0.002
7960,0.0,0.0,0.0,0.0,0.002,0.025,0.0,0.002
7961,0.0,0.0,0.0,0.0,0.001,0.021,0.0,0.002
7962,0.0,0.0,0.0,0.0,0.001,0.029,0.0,0.004
7963,0.0,0.0,0.0,0.0,0.002,0.035,0.0,0.007
7964,0.0,0.0,0.001,0.001,0.002,0.039,0.0,0.011
7965,0.0,0.001,0.001,0.002,0.002,0.034,0.0,0.027
7966,0.0,0.002,0.002,0.002,0.002,0.032,0.0,0.056
7967,0.0,0.004,0.004,0.003,0.002,0.031,0.0,0.086
7968,0.0,0.006,0.008,0.004,0.002,0.034,0.0,0.125
7969,0.0,0.012,0.011,0.004,0.002,0.029,0.0,0.152
7970,0.0,0.019,0.016,0.005,0.001,0.027,0.0,0.16
7971,0.0,0.021,0.013,0.003,0.002,0.031,0.0,0.144
7972,0.0,0.019,0.009,0.002,0.004,0.032,0.0,0.109
7973,0.0,0.013,0.004,0.002,0.007,0.031,0.0,0.078
7974,0.0,0.009,0.003,0.002,0.009,0.022,0.0,0.055
7975,0.0,0.005,0.002,0.002,0.008,0.014,0.0,0.032
7976,0.0,0.002,0.001,0.001,0.008,0.012,0.0,0.036
7977,0.0,0.001,0.001,0.001,0.005,0.008,0.0,0.03
7978,0.0,0.001,0.0,0.0,0.002,0.005,0.0,0.016
7979,0.0,0.001,0.0,0.0,0.001,0.004,0.0,0.015
7980,0.0,0.002,0.0,0.0,0.001,0.003,0.0,0.011
7981,0.0,0.001,0.0,0.0,0.001,0.003,0.0,0.013
7982,0.0,0.001,0.0,0.0,0.001,0.002,0.0,0.012
7983,0.0,0.001,0.001,0.001,0.002,0.003,0.0,0.01
7984,0.0,0.0,0.001,0.0,0.004,0.007,0.0,0.008
7985,0.0,0.0,0.0,0.0,0.006,0.009,0.0,0.012
7986,0.0,0.0,0.0,0.0,0.007,0.017,0.0,0.015
7987,0.0,0.0,0.001,0.001,0.005,0.029,0.0,0.03
7988,0.0,0.0,0.003,0.003,0.004,0.032,0.0,0.051
7989,0.0,0.0,0.002,0.003,0.003,0.035,0.0,0.067
7990,0.0,0.001,0.002,0.003,0.003,0.038,0.0,0.083
7991,0.0,0.001,0.003,0.003,0.002,0.04,0.0,0.097
7992,0.0,0.0,0.006,0.004,0.002,0.043,0.0,0.106
7993,0.0,0.0,0.008,0.005,0.002,0.046,0.0,0.099
7994,0.0,0.001,0.008,0.006,0.003,0.042,0.0,0.082
7995,0.0,0.0,0.005,0.003,0.003,0.029,0.0,0.063
7996,0.0,0.0,0.002,0.002,0.006,0.017,0.0,0.046
7997,0.0,0.0,0.002,0.002,0.008,0.009,0.0,0.023
7998,0.0,0.0,0.002,0.002,0.008,0.006,0.0,0.007
7999,0.0,0.0,0.002,0.002,0.008,0.003,0.0,0.004
8000,0.0,0.0,0.001,0.001,0.007,0.002,0.0,0.003
8001,0.0,0.0,0.001,0.0,0.005,0.002,0.0,0.004
8002,0.0,0.0,0.0,0.0,0.004,0.003,0.0,0.01
8003,0.0,0.0,0.001,0.001,0.004,0.008,0.0,0.021
8004,0.0,0.0,0.001,0.001,0.004,0.014,0.0,0.034
8005,0.0,0.0,0.002,0.001,0.005,0.02,0.0,0.041
8006,0.0,0.0,0.002,0.002,0.003,0.026,0.0,0.045
8007,0.0,0.001,0.003,0.003,0.003,0.035,0.0,0.049
8008,0.0,0.001,0.003,0.001,0.003,0.045,0.0,0.056
8009,0.0,0.001,0.001,0.001,0.002,0.062,0.0,0.068
8010,0.0,0.001,0.001,0.001,0.001,0.073,0.001,0.081
8011,0.0,0.001,0.001,0.002,0.001,0.074,0.0,0.102
8012,0.0,0.001,0.001,0.002,0.001,0.063,0.001,0.114
8013,0.0,0.001,0.001,0.002,0.001,0.05,0.001,0.108
8014,0.0,0.001,0.001,0.001,0.001,0.045,0.0,0.081
8015,0.0,0.001,0.001,0.001,0.0,0.042,0.0,0.054
8016,0.0,0.0,0.001,0.001,0.0,0.039,0.0,0.04
8017,0.0,0.001,0.001,0.001,0.0,0.031,0.0,0.026
8018,0.0,0.0,0.001,0.001,0.0,0.02,0.0,0.016
8019,0.0,0.0,0.001,0.001,0.0,0.01,0.0,0.008
8020,0.0,0.0,0.001,0.001,0.001,0.006,0.0,0.003
8021,0.0,0.0,0.001,0.001,0.002,0.003,0.0,0.001
8022,0.0,0.0,0.001,0.002,0.004,0.002,0.0,0.0
8023,0.0,0.0,0.001,0.001,0.006,0.001,0.0,0.0
8024,0.0,0.0,0.001,0.001,0.007,0.001,0.0,0.0
8025,0.0,0.0,0.001,0.001,0.007,0.0,0.0,0.0
8026,0.0,0.0,0.0,0.0,0.005,0.001,0.0,0.0
8027,0.0,0.0,0.001,0.001,0.004,0.002,0.0,0.0
8028,0.0,0.0,0.001,0.002,0.003,0.008,0.0,0.0
8029,0.0,0.0,0.002,0.002,0.003,0.016,0.0,0.0
8030,0.001,0.0,0.002,0.003,0.003,0.026,0.0,0.001
8031,0.0,0.0,0.002,0.003,0.002,0.031,0.0,0.002
8032,0.0,0.0,0.001,0.002,0.001,0.033,0.0,0.002
8033,0.0,0.0,0.0,0.0,0.001,0.034,0.0,0.002
8034,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.002
8035,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.002
8036,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.003
8037,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.004
8038,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004
8039,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.005
8040,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.005
8041,0.001,0.002,0.0,0.0,0.0,0.001,0.001,0.005
8042,0.001,0.003,0.0,0.0,0.0,0.001,0.001,0.004
8043,0.0,0.002,0.001,0.0,0.0,0.003,0.0,0.011
8044,0.0,0.003,0.001,0.001,0.0,0.002,0.0,0.007
8045,0.0,0.004,0.0,0.001,0.0,0.001,0.0,0.004
8046,0.0,0.005,0.0,0.0,0.0,0.001,0.0,0.002
8047,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.002
8048,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.001
8049,0.0,0.005,0.001,0.001,0.0,0.0,0.0,0.0
8050,0.0,0.008,0.001,0.001,0.0,0.001,0.0,0.002
8051,0.0,0.009,0.001,0.001,0.0,0.007,0.0,0.009
8052,0.0,0.008,0.001,0.002,0.0,0.033,0.0,0.032
8053,0.0,0.008,0.002,0.002,0.0,0.069,0.0,0.064
8054,0.0,0.006,0.003,0.002,0.001,0.113,0.0,0.082
8055,0.0,0.005,0.003,0.003,0.001,0.165,0.0,0.098
8056,0.0,0.003,0.003,0.003,0.001,0.184,0.0,0.103
8057,0.0,0.002,0.002,0.003,0.001,0.232,0.0,0.131
8058,0.0,0.001,0.002,0.003,0.001,0.252,0.0,0.179
8059,0.0,0.001,0.002,0.003,0.001,0.215,0.0,0.243
8060,0.0,0.001,0.002,0.003,0.001,0.174,0.0,0.342
8061,0.0,0.002,0.002,0.003,0.001,0.132,0.0,0.525
8062,0.0,0.003,0.003,0.004,0.002,0.105,0.0,0.596
8063,0.0,0.003,0.004,0.005,0.002,0.089,0.0,0.632
8064,0.0,0.003,0.006,0.005,0.002,0.083,0.0,0.619
8065,0.0,0.003,0.004,0.005,0.001,0.072,0.0,0.481
8066,0.0,0.003,0.006,0.005,0.001,0.058,0.0,0.339
8067,0.0,0.001,0.005,0.004,0.001,0.041,0.0,0.19
8068,0.0,0.001,0.004,0.003,0.001,0.025,0.0,0.067
8069,0.0,0.0,0.004,0.002,0.001,0.017,0.0,0.017
8070,0.0,0.0,0.005,0.002,0.001,0.013,0.0,0.006
8071,0.0,0.0,0.003,0.001,0.0,0.009,0.0,0.003
8072,0.0,0.001,0.003,0.001,0.0,0.01,0.0,0.002
8073,0.0,0.001,0.007,0.001,0.0,0.011,0.0,0.001
8074,0.0,0.001,0.008,0.002,0.0,0.014,0.0,0.004
8075,0.0,0.002,0.008,0.002,0.0,0.019,0.0,0.011
8076,0.0,0.002,0.009,0.002,0.0,0.024,0.0,0.02
8077,0.0,0.001,0.011,0.002,0.0,0.037,0.0,0.03
8078,0.0,0.002,0.01,0.003,0.001,0.05,0.0,0.03
8079,0.0,0.001,0.007,0.002,0.001,0.07,0.0,0.028
8080,0.0,0.001,0.006,0.002,0.001,0.076,0.0,0.031
8081,0.0,0.0,0.005,0.001,0.001,0.093,0.0,0.032
8082,0.0,0.0,0.003,0.001,0.001,0.121,0.0,0.056
8083,0.0,0.0,0.002,0.001,0.001,0.142,0.0,0.074
8084,0.0,0.0,0.003,0.002,0.001,0.123,0.0,0.086
8085,0.0,0.001,0.003,0.003,0.001,0.1,0.0,0.104
8086,0.0,0.001,0.004,0.003,0.001,0.081,0.0,0.135
8087,0.0,0.001,0.004,0.004,0.001,0.058,0.0,0.145
8088,0.0,0.001,0.006,0.004,0.0,0.051,0.0,0.167
8089,0.0,0.001,0.007,0.004,0.001,0.056,0.0,0.168
8090,0.0,0.001,0.009,0.004,0.0,0.034,0.0,0.153
8091,0.0,0.001,0.01,0.005,0.0,0.031,0.0,0.125
8092,0.0,0.002,0.01,0.005,0.0,0.023,0.0,0.103
8093,0.0,0.002,0.006,0.005,0.0,0.02,0.0,0.078
8094,0.0,0.002,0.004,0.004,0.0,0.011,0.0,0.049
8095,0.0,0.002,0.003,0.003,0.0,0.006,0.0,0.032
8096,0.0,0.002,0.002,0.002,0.0,0.013,0.0,0.022
8097,0.0,0.001,0.002,0.001,0.0,0.022,0.0,0.022
8098,0.0,0.001,0.002,0.001,0.001,0.033,0.0,0.025
8099,0.0,0.002,0.002,0.001,0.002,0.043,0.0,0.029
8100,0.0,0.002,0.003,0.001,0.002,0.044,0.0,0.038
8101,0.0,0.002,0.003,0.001,0.002,0.06,0.0,0.052
8102,0.0,0.002,0.005,0.002,0.002,0.061,0.0,0.054
8103,0.0,0.001,0.003,0.001,0.001,0.078,0.0,0.057
8104,0.0,0.001,0.003,0.001,0.001,0.088,0.0,0.065
8105,0.0,0.001,0.002,0.0,0.0,0.082,0.0,0.089
8106,0.0,0.0,0.002,0.0,0.001,0.113,0.0,0.125
8107,0.0,0.0,0.002,0.0,0.001,0.119,0.0,0.149
8108,0.0,0.0,0.002,0.001,0.002,0.114,0.0,0.183
8109,0.0,0.0,0.002,0.002,0.003,0.096,0.0,0.238
8110,0.0,0.0,0.004,0.003,0.007,0.095,0.0,0.285
8111,0.0,0.001,0.003,0.002,0.008,0.078,0.0,0.308
8112,0.0,0.001,0.005,0.003,0.006,0.064,0.0,0.293
8113,0.0,0.001,0.003,0.002,0.003,0.043,0.0,0.254
8114,0.0,0.001,0.005,0.002,0.001,0.024,0.0,0.209
8115,0.0,0.0,0.003,0.001,0.001,0.014,0.0,0.165
8116,0.0,0.0,0.001,0.001,0.0,0.01,0.0,0.115
8117,0.0,0.0,0.001,0.001,0.0,0.008,0.0,0.067
8118,0.0,0.0,0.001,0.0,0.0,0.009,0.0,0.043
8119,0.0,0.0,0.001,0.0,0.0,0.005,0.0,0.027
8120,0.0,0.0,0.001,0.001,0.001,0.002,0.0,0.018
8121,0.0,0.0,0.001,0.001,0.004,0.002,0.0,0.015
8122,0.0,0.0,0.001,0.001,0.007,0.005,0.0,0.022
8123,0.0,0.0,0.001,0.0,0.006,0.01,0.0,0.031
8124,0.0,0.0,0.001,0.0,0.005,0.014,0.0,0.04
8125,0.0,0.0,0.002,0.0,0.002,0.016,0.0,0.055
8126,0.0,0.0,0.002,0.0,0.001,0.02,0.0,0.05
8127,0.0,0.0,0.002,0.0,0.001,0.015,0.0,0.039
8128,0.0,0.001,0.001,0.0,0.001,0.019,0.0,0.036
8129,0.0,0.0,0.001,0.0,0.0,0.028,0.0,0.032
8130,0.0,0.0,0.002,0.0,0.0,0.05,0.0,0.055
8131,0.0,0.0,0.001,0.0,0.001,0.063,0.0,0.086
8132,0.0,0.0,0.001,0.001,0.002,0.071,0.0,0.125
8133,0.0,0.001,0.003,0.003,0.004,0.074,0.0,0.145
8134,0.0,0.001,0.004,0.005,0.006,0.074,0.0,0.14
8135,0.0,0.001,0.005,0.007,0.007,0.086,0.0,0.128
8136,0.0,0.001,0.005,0.008,0.007,0.084,0.0,0.107
8137,0.0,0.002,0.005,0.009,0.006,0.1,0.0,0.076
8138,0.0,0.002,0.008,0.009,0.005,0.101,0.0,0.038
8139,0.0,0.002,0.006,0.008,0.004,0.099,0.0,0.013
8140,0.0,0.001,0.003,0.005,0.004,0.083,0.0,0.005
8141,0.0,0.001,0.002,0.004,0.006,0.061,0.0,0.003
8142,0.0,0.0,0.002,0.002,0.008,0.047,0.0,0.004
8143,0.0,0.0,0.002,0.002,0.009,0.038,0.0,0.004
8144,0.0,0.0,0.002,0.001,0.009,0.023,0.0,0.001
8145,0.0,0.0,0.001,0.001,0.01,0.013,0.0,0.0
8146,0.0,0.0,0.0,0.0,0.005,0.008,0.0,0.0
8147,0.0,0.0,0.0,0.0,0.002,0.003,0.0,0.0
8148,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001
8149,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.005
8150,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.008
8151,0.0,0.0,0.0,0.0,0.001,0.008,0.0,0.011
8152,0.0,0.0,0.001,0.0,0.001,0.009,0.0,0.012
8153,0.0,0.0,0.001,0.0,0.0,0.021,0.0,0.011
8154,0.0,0.0,0.001,0.0,0.0,0.038,0.0,0.021
8155,0.0,0.0,0.002,0.001,0.001,0.044,0.0,0.062
8156,0.0,0.0,0.003,0.002,0.0,0.045,0.0,0.079
8157,0.0,0.001,0.004,0.003,0.0,0.041,0.0,0.081
8158,0.0,0.001,0.006,0.003,0.0,0.033,0.0,0.056
8159,0.0,0.003,0.007,0.003,0.0,0.024,0.0,0.035
8160,0.0,0.003,0.005,0.002,0.0,0.016,0.0,0.021
8161,0.0,0.001,0.001,0.001,0.0,0.01,0.0,0.012
8162,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.005
8163,0.0,0.003,0.001,0.001,0.0,0.003,0.0,0.001
8164,0.0,0.0,0.001,0.001,0.0,0.004,0.0,0.001
8165,0.0,0.0,0.001,0.001,0.0,0.004,0.0,0.001
8166,0.0,0.0,0.001,0.001,0.0,0.003,0.0,0.001
8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
8168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
8173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
8174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
8175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
8176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
8177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8183,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0
8184,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0
8185,0.0,0.0,0.0,0.0,0.001,0.059,0.0,0.0
8186,0.0,0.0,0.0,0.0,0.003,0.094,0.0,0.002
8187,0.0,0.0,0.0,0.0,0.01,0.095,0.0,0.005
8188,0.0,0.0,0.001,0.0,0.024,0.09,0.0,0.008
8189,0.0,0.0,0.002,0.002,0.04,0.104,0.0,0.008
8190,0.0,0.0,0.002,0.003,0.054,0.105,0.0,0.003
8191,0.0,0.0,0.002,0.003,0.048,0.095,0.0,0.001
8192,0.0,0.0,0.001,0.001,0.037,0.103,0.0,0.0
8193,0.0,0.0,0.0,0.0,0.028,0.17,0.0,0.001
8194,0.0,0.0,0.0,0.0,0.04,0.338,0.0,0.008
8195,0.0,0.0,0.0,0.0,0.062,0.519,0.0,0.034
8196,0.0,0.0,0.0,0.0,0.081,0.642,0.0,0.077
8197,0.0,0.0,0.003,0.002,0.087,0.835,0.0,0.118
8198,0.0,0.0,0.011,0.011,0.083,1.046,0.0,0.153
8199,0.0,0.0,0.009,0.01,0.075,1.169,0.0,0.162
8200,0.0,0.001,0.005,0.007,0.066,0.897,0.0,0.14
8201,0.0,0.001,0.006,0.007,0.083,0.504,0.0,0.118
8202,0.0,0.001,0.005,0.006,0.127,0.352,0.0,0.124
8203,0.0,0.001,0.008,0.009,0.204,0.365,0.001,0.136
8204,0.002,0.002,0.013,0.01,0.292,0.268,0.005,0.157
8205,0.001,0.002,0.018,0.013,0.371,0.223,0.004,0.148
8206,0.0,0.003,0.044,0.046,0.327,0.181,0.003,0.101
8207,0.001,0.011,0.068,0.096,0.261,0.196,0.004,0.058
8208,0.0,0.017,0.082,0.1,0.202,0.189,0.008,0.047
8209,0.001,0.021,0.086,0.079,0.169,0.193,0.014,0.048
8210,0.001,0.026,0.073,0.06,0.175,0.198,0.019,0.056
8211,0.001,0.032,0.055,0.048,0.184,0.187,0.015,0.075
8212,0.009,0.034,0.042,0.039,0.208,0.181,0.023,0.089
8213,0.014,0.034,0.034,0.034,0.252,0.191,0.03,0.096
8214,0.011,0.027,0.03,0.03,0.266,0.212,0.02,0.097
8215,0.01,0.018,0.03,0.033,0.241,0.196,0.018,0.136
8216,0.009,0.01,0.048,0.049,0.202,0.211,0.015,0.178
8217,0.013,0.015,0.073,0.065,0.156,0.219,0.014,0.14
8218,0.012,0.034,0.087,0.079,0.146,0.169,0.019,0.147
8219,0.025,0.048,0.086,0.087,0.115,0.14,0.03,0.135
8220,0.067,0.058,0.071,0.077,0.06,0.119,0.085,0.119
8221,0.123,0.067,0.054,0.063,0.036,0.106,0.181,0.103
8222,0.207,0.065,0.043,0.052,0.025,0.092,0.291,0.093
8223,0.233,0.057,0.041,0.044,0.018,0.076,0.322,0.075
8224,0.216,0.04,0.039,0.037,0.016,0.072,0.313,0.076
8225,0.26,0.031,0.031,0.027,0.021,0.103,0.284,0.078
8226,0.316,0.026,0.03,0.021,0.02,0.113,0.279,0.056
8227,0.333,0.03,0.031,0.014,0.02,0.12,0.262,0.043
8228,0.315,0.041,0.034,0.011,0.026,0.106,0.206,0.049
8229,0.339,0.053,0.044,0.011,0.037,0.143,0.15,0.061
8230,0.373,0.052,0.068,0.017,0.058,0.174,0.138,0.08
8231,0.386,0.061,0.092,0.029,0.084,0.169,0.13,0.107
8232,0.408,0.046,0.085,0.025,0.09,0.163,0.106,0.13
8233,0.376,0.029,0.076,0.022,0.101,0.155,0.065,0.135
8234,0.303,0.016,0.064,0.021,0.114,0.14,0.041,0.127
8235,0.251,0.009,0.055,0.022,0.124,0.159,0.021,0.111
8236,0.189,0.006,0.045,0.023,0.13,0.167,0.01,0.104
8237,0.182,0.002,0.038,0.024,0.118,0.173,0.008,0.099
8238,0.131,0.002,0.032,0.022,0.111,0.191,0.005,0.094
8239,0.082,0.002,0.025,0.021,0.106,0.172,0.004,0.1
8240,0.045,0.001,0.015,0.015,0.086,0.134,0.006,0.13
8241,0.063,0.008,0.015,0.018,0.064,0.086,0.045,0.101
8242,0.045,0.027,0.02,0.029,0.046,0.05,0.051,0.09
8243,0.055,0.055,0.03,0.044,0.047,0.046,0.066,0.087
8244,0.077,0.084,0.029,0.045,0.065,0.059,0.092,0.078
8245,0.111,0.114,0.025,0.042,0.073,0.095,0.125,0.094
8246,0.144,0.136,0.019,0.031,0.073,0.136,0.154,0.111
8247,0.151,0.176,0.014,0.022,0.062,0.181,0.183,0.122
8248,0.126,0.265,0.013,0.018,0.058,0.186,0.185,0.148
8249,0.123,0.388,0.02,0.02,0.07,0.236,0.199,0.164
8250,0.174,0.631,0.033,0.024,0.081,0.29,0.268,0.169
8251,0.241,0.952,0.052,0.029,0.081,0.363,0.308,0.179
8252,0.277,1.065,0.076,0.031,0.082,0.35,0.274,0.197
8253,0.307,0.692,0.138,0.036,0.095,0.3,0.264,0.227
8254,0.304,0.401,0.222,0.034,0.121,0.329,0.266,0.274
8255,0.272,0.204,0.341,0.036,0.183,0.258,0.229,0.273
8256,0.247,0.108,0.515,0.046,0.329,0.248,0.182,0.272
8257,0.243,0.078,0.73,0.06,0.606,0.317,0.157,0.288
8258,0.222,0.058,0.823,0.072,0.966,0.484,0.136,0.331
8259,0.175,0.058,0.678,0.086,1.26,0.718,0.081,0.328
8260,0.133,0.099,0.527,0.144,1.745,1.172,0.031,0.32
8261,0.129,0.151,0.448,0.317,2.008,2.057,0.027,0.374
8262,0.133,0.158,0.479,0.488,1.774,2.828,0.035,0.417
8263,0.094,0.16,0.448,0.415,1.359,2.968,0.085,0.458
8264,0.059,0.144,0.304,0.236,0.963,2.523,0.177,0.461
8265,0.073,0.108,0.181,0.127,0.619,1.953,0.095,0.369
8266,0.05,0.072,0.156,0.106,0.438,1.388,0.026,0.261
8267,0.042,0.041,0.208,0.136,0.375,0.89,0.018,0.186
8268,0.04,0.017,0.191,0.149,0.289,0.564,0.017,0.113
8269,0.044,0.008,0.141,0.116,0.201,0.414,0.028,0.068
8270,0.053,0.004,0.104,0.079,0.128,0.265,0.039,0.047
8271,0.046,0.002,0.087,0.052,0.069,0.15,0.034,0.024
8272,0.023,0.001,0.085,0.045,0.03,0.087,0.027,0.017
8273,0.019,0.001,0.077,0.037,0.013,0.063,0.068,0.012
8274,0.019,0.0,0.064,0.03,0.007,0.06,0.089,0.01
