,Ethiopia Demand,Export Demand
2821,2420.400192,442.0400192
2822,2417.182787,441.7182787
2823,2463.708763,446.3708763
2824,2547.311383,454.7311383
2825,2685.026051,468.5026051
2826,2858.184755,485.8184755
2827,2706.108141,470.6108141
2828,2557.855959,455.7855959
2829,2366.853755,436.6853755
2830,2165.604811,416.5604811
2831,2044.980609,404.4980609
2832,2016.633759,401.6633759
2833,1991.685152,399.1685152
2834,1981.562279,398.1562279
2835,2006.508691,400.6508691
2836,2104.199756,410.4199756
2837,2294.152618,429.4152618
2838,2463.404057,446.3404057
2839,2509.289319,450.9289319
2840,2562.253255,456.2253255
2841,2513.56332,451.356332
2842,2491.616829,449.1616829
2843,2454.391219,445.4391219
2844,2433.495789,443.3495789
2845,2435.009014,443.5009014
2846,2458.186068,445.8186068
2847,2525.043582,452.5043582
2848,2579.303163,457.9303163
2849,2710.579108,471.0579108
2850,2878.472204,487.8472204
2851,2743.912435,474.3912435
2852,2592.417369,459.2417369
2853,2371.404215,437.1404215
2854,2193.85585,419.385585
2855,2104.852875,410.4852875
2856,2011.431325,401.1431325
2857,1974.120879,397.4120879
2858,1961.899511,396.1899511
2859,1979.687567,397.9687567
2860,2081.216615,408.1216615
2861,2229.722735,422.9722735
2862,2400.92857,440.092857
2863,2476.095701,447.6095701
2864,2551.51906,455.151906
2865,2555.718816,455.5718816
2866,2550.548638,455.0548638
2867,2518.523935,451.8523935
2868,2502.328216,450.2328216
2869,2483.399301,448.3399301
2870,2479.529826,447.9529826
2871,2490.270605,449.0270605
2872,2554.373261,455.4373261
2873,2672.502935,467.2502935
2874,2795.620423,479.5620423
2875,2653.411886,465.3411886
2876,2504.111125,450.4111125
2877,2346.27706,434.627706
2878,2229.051197,422.9051197
2879,2134.107738,413.4107738
2880,2070.984761,407.0984761
2881,2027.291228,402.7291228
2882,2003.767097,400.3767097
2883,2001.099938,400.1099938
2884,2045.454894,404.5454894
2885,2112.92955,411.292955
2886,2255.958685,425.5958685
2887,2422.848626,442.2848626
2888,2538.707557,453.8707557
2889,2557.272599,455.7272599
2890,2523.141004,452.3141004
2891,2492.062866,449.2062866
2892,2473.652038,447.3652038
2893,2441.216893,444.1216893
2894,2412.09506,441.209506
2895,2422.826964,442.2826964
2896,2473.769989,447.3769989
2897,2568.887608,456.8887608
2898,2705.605419,470.5605419
2899,2584.450343,458.4450343
2900,2411.334487,441.1334487
2901,2282.177649,428.2177649
2902,2150.316149,415.0316149
2903,2043.184722,404.3184722
2904,1927.739955,392.7739955
2905,1879.337359,387.9337359
2906,1845.537286,384.5537286
2907,1846.021495,384.6021495
2908,1870.948439,387.0948439
2909,1928.742538,392.8742538
2910,2046.931379,404.6931379
2911,2256.767736,425.6767736
2912,2383.21724,438.321724
2913,2396.208914,439.6208914
2914,2385.214483,438.5214483
2915,2351.59105,435.159105
2916,2325.251177,432.5251177
2917,2282.424239,428.2424239
2918,2272.693676,427.2693676
2919,2278.813092,427.8813092
2920,2362.670604,436.2670604
2921,2563.181497,456.3181497
2922,2729.641815,472.9641815
2923,2605.510771,460.5510771
2924,2420.966757,442.0966757
2925,2232.656428,423.2656428
2926,2078.683726,407.8683726
2927,1985.092788,398.5092788
2928,1886.647161,388.6647161
2929,1857.604153,385.7604153
2930,1844.121112,384.4121112
2931,1871.075837,387.1075837
2932,1994.761989,399.4761989
2933,2256.718208,425.6718208
2934,2533.105942,453.3105942
2935,2465.837127,446.5837127
2936,2468.862814,446.8862814
2937,2438.04768,443.804768
2938,2404.258486,440.4258486
2939,2396.699135,439.6699135
2940,2386.998728,438.6998728
2941,2382.188987,438.2188987
2942,2406.680009,440.6680009
2943,2477.076907,447.7076907
2944,2595.797099,459.5797099
2945,2760.419445,476.0419445
2946,2892.165858,489.2165858
2947,2757.001638,475.7001638
2948,2585.532227,458.5532227
2949,2388.143405,438.8143405
2950,2194.455052,419.4455052
2951,2091.860533,409.1860533
2952,2057.386824,405.7386824
2953,2019.802685,401.9802685
2954,2006.286531,400.6286531
2955,2025.081844,402.5081844
2956,2162.482358,416.2482358
2957,2424.568934,442.4568934
2958,2629.465289,462.9465289
2959,2570.120079,457.0120079
2960,2571.852697,457.1852697
2961,2534.034661,453.4034661
2962,2503.285946,450.3285946
2963,2474.380833,447.4380833
2964,2438.558609,443.8558609
2965,2437.108081,443.7108081
2966,2448.397198,444.8397198
2967,2514.508453,451.4508453
2968,2616.57162,461.657162
2969,2797.286908,479.7286908
2970,2914.992303,491.4992303
2971,2788.614086,478.8614086
2972,2611.03003,461.103003
2973,2441.783458,444.1783458
2974,2282.045956,428.2045956
2975,2156.609246,415.6609246
2976,2074.211041,407.4211041
2977,2028.664649,402.8664649
2978,2030.337909,403.0337909
2979,2058.850521,405.8850521
2980,2191.203101,419.1203101
2981,2428.690724,442.8690724
2982,2646.400491,464.6400491
2983,2577.252479,457.7252479
2984,2569.066347,456.9066347
2985,2512.256127,451.2256127
2986,2473.913992,447.3913992
2987,2441.610253,444.1610253
2988,2401.584743,440.1584743
2989,2370.742125,437.0742125
2990,2383.580826,438.3580826
2991,2465.371336,446.5371336
2992,2570.577377,457.0577377
2993,2797.02295,479.702295
2994,2918.575203,491.8575203
2995,2773.719071,477.3719071
2996,2610.817891,461.0817891
2997,2409.656359,440.9656359
2998,2226.417916,422.6417916
2999,2091.244822,409.1244822
3000,2047.814197,404.7814197
3001,2007.662242,400.7662242
3002,1996.331232,399.6331232
3003,2031.742536,403.1742536
3004,2157.799729,415.7799729
3005,2417.488352,441.7488352
3006,2617.85467,461.785467
3007,2573.216003,457.3216003
3008,2561.818573,456.1818573
3009,2506.401528,450.6401528
3010,2459.155441,445.9155441
3011,2418.53445,441.853445
3012,2369.245791,436.9245791
3013,2344.066245,434.4066245
3014,2367.804328,436.7804328
3015,2452.655071,445.2655071
3016,2568.650942,456.8650942
3017,2817.691831,481.7691831
3018,2916.004619,491.6004619
3019,2774.478975,477.4478975
3020,2625.653167,462.5653167
3021,2428.957736,442.8957736
3022,2248.344558,424.8344558
3023,2133.16394,413.316394
3024,2031.861441,403.1861441
3025,1997.095049,399.7095049
3026,1985.945641,398.5945641
3027,2024.320317,402.4320317
3028,2154.024252,415.4024252
3029,2386.670355,438.6670355
3030,2599.371411,459.9371411
3031,2582.374561,458.2374561
3032,2602.513331,460.2513331
3033,2563.268433,456.3268433
3034,2517.273045,451.7273045
3035,2474.371958,447.4371958
3036,2417.490356,441.7490356
3037,2381.579193,438.1579193
3038,2379.317896,437.9317896
3039,2437.2622,443.72622
3040,2533.8334,453.38334
3041,2698.515008,469.8515008
3042,2811.649141,481.1649141
3043,2685.150396,468.5150396
3044,2555.469173,455.5469173
3045,2398.547032,439.8547032
3046,2254.629161,425.4629161
3047,2121.318755,412.1318755
3048,2065.779847,406.5779847
3049,2034.217881,403.4217881
3050,2014.10316,401.410316
3051,2027.944347,402.7944347
3052,2055.244909,405.5244909
3053,2111.539619,411.1539619
3054,2237.971659,423.7971659
3055,2402.027917,440.2027917
3056,2482.534042,448.2534042
3057,2486.499518,448.6499518
3058,2424.203057,442.4203057
3059,2376.061269,437.6061269
3060,2327.262067,432.7262067
3061,2296.338621,429.6338621
3062,2266.581322,426.6581322
3063,2273.381627,427.3381627
3064,2372.707782,437.2707782
3065,2552.321718,455.2321718
3066,2700.880705,470.0880705
3067,2576.993865,457.6993865
3068,2425.013921,442.5013921
3069,2271.915162,427.1915162
3070,2125.833143,412.5833143
3071,2016.776807,401.6776807
3072,1944.123384,394.4123384
3073,1908.237128,390.8237128
3074,1895.182374,389.5182374
3075,1906.58572,390.658572
3076,1949.3429,394.93429
3077,1984.902502,398.4902502
3078,2096.099415,409.6099415
3079,2293.064817,429.3064817
3080,2401.112081,440.1112081
3081,2397.648849,439.7648849
3082,2362.598173,436.2598173
3083,2314.20636,431.420636
3084,2291.278472,429.1278472
3085,2255.893793,425.5893793
3086,2221.189049,422.1189049
3087,2242.834936,424.2834936
3088,2353.392282,435.3392282
3089,2532.847041,453.2847041
3090,2722.333253,472.2333253
3091,2607.204453,460.7204453
3092,2427.495565,442.7495565
3093,2258.20166,425.820166
3094,2114.077853,411.4077853
3095,2007.576642,400.7576642
3096,1946.515706,394.6515706
3097,1920.852333,392.0852333
3098,1910.198299,391.0198299
3099,1937.430151,393.7430151
3100,2072.961965,407.2961965
3101,2349.651064,434.9651064
3102,2579.216227,457.9216227
3103,2564.591945,456.4591945
3104,2575.243307,457.5243307
3105,2533.067579,453.3067579
3106,2494.929854,449.4929854
3107,2469.020464,446.9020464
3108,2445.282094,444.5282094
3109,2435.782852,443.5782852
3110,2451.958245,445.1958245
3111,2509.637542,450.9637542
3112,2629.805304,462.9805304
3113,2839.692525,483.9692525
3114,2986.405334,498.6405334
3115,2823.885777,482.3885777
3116,2635.905252,463.5905252
3117,2430.646551,443.0646551
3118,2250.466241,425.0466241
3119,2138.673084,413.8673084
3120,2084.529927,408.4529927
3121,2042.270794,404.2270794
3122,2029.359185,402.9359185
3123,2050.760773,405.0760773
3124,2169.297264,416.9297264
3125,2402.106933,440.2106933
3126,2589.534062,458.9534062
3127,2576.4607,457.64607
3128,2563.778122,456.3778122
3129,2519.966256,451.9966256
3130,2481.36484,448.136484
3131,2446.112235,444.6112235
3132,2411.788349,441.1788349
3133,2393.696542,439.3696542
3134,2402.305903,440.2305903
3135,2469.889444,446.9889444
3136,2597.984057,459.7984057
3137,2791.046011,479.1046011
3138,2942.811333,494.2811333
3139,2807.403292,480.7403292
3140,2609.749844,460.9749844
3141,2405.19026,440.519026
3142,2217.477796,421.7477796
3143,2111.901106,411.1901106
3144,2056.423463,405.6423463
3145,2033.116721,403.3116721
3146,2028.535151,402.8535151
3147,2046.80064,404.680064
3148,2166.129005,416.6129005
3149,2424.101329,442.4101329
3150,2635.63051,463.563051
3151,2602.74322,460.274322
3152,2595.356501,459.5356501
3153,2562.680683,456.2680683
3154,2507.85406,450.785406
3155,2466.894008,446.6894008
3156,2417.028001,441.7028001
3157,2393.441554,439.3441554
3158,2404.610621,440.4610621
3159,2499.23945,449.923945
3160,2666.052761,466.6052761
3161,2897.233354,489.7233354
3162,3010.094367,501.0094367
3163,2891.587841,489.1587841
3164,2698.796525,469.8796525
3165,2517.549314,451.7549314
3166,2324.839494,432.4839494
3167,2176.810713,417.6810713
3168,2086.715166,408.6715166
3169,2049.211857,404.9211857
3170,2037.241087,403.7241087
3171,2057.311816,405.7311816
3172,2179.282909,417.9282909
3173,2435.596287,443.5596287
3174,2629.588297,462.9588297
3175,2584.716019,458.4716019
3176,2575.394085,457.5394085
3177,2540.723218,454.0723218
3178,2493.423405,449.3423405
3179,2454.443419,445.4443419
3180,2419.72417,441.972417
3181,2406.27806,440.627806
3182,2432.468968,443.2468968
3183,2489.711102,448.9711102
3184,2618.187719,461.8187719
3185,2824.104597,482.4104597
3186,2975.216323,497.5216323
3187,2795.768625,479.5768625
3188,2632.836717,463.2836717
3189,2443.127964,444.3127964
3190,2273.602928,427.3602928
3191,2160.777129,416.0777129
3192,2092.70852,409.270852
3193,2055.581107,405.5581107
3194,2043.898821,404.3898821
3195,2067.408446,406.7408446
3196,2199.53858,419.953858
3197,2447.893331,444.7893331
3198,2650.752552,465.0752552
3199,2633.336863,463.3336863
3200,2658.308277,465.8308277
3201,2604.945828,460.4945828
3202,2551.112244,455.1112244
3203,2516.272849,451.6272849
3204,2459.628199,445.9628199
3205,2417.474897,441.7474897
3206,2418.481869,441.8481869
3207,2457.088438,445.7088438
3208,2545.098278,454.5098278
3209,2739.857446,473.9857446
3210,2842.411025,484.2411025
3211,2709.019408,470.9019408
3212,2578.358984,457.8358984
3213,2412.15184,441.215184
3214,2240.723559,424.0723559
3215,2106.15377,410.615377
3216,2024.72637,402.472637
3217,1965.92215,396.592215
3218,1933.425739,393.3425739
3219,1951.155965,395.1155965
3220,2012.897026,401.2897026
3221,2081.442497,408.1442497
3222,2197.036801,419.7036801
3223,2359.77222,435.977222
3224,2476.133682,447.6133682
3225,2502.240134,450.2240134
3226,2455.628272,445.5628272
3227,2369.159427,436.9159427
3228,2317.09062,431.709062
3229,2254.789006,425.4789006
3230,2217.537153,421.7537153
3231,2265.075827,426.5075827
3232,2375.516367,437.5516367
3233,2567.2362,456.72362
3234,2676.35342,467.635342
3235,2579.443635,457.9443635
3236,2444.953435,444.4953435
3237,2303.914004,430.3914004
3238,2175.897071,417.5897071
3239,2053.383557,405.3383557
3240,1939.470911,393.9470911
3241,1889.29428,388.929428
3242,1860.552447,386.0552447
3243,1876.521712,387.6521712
3244,1909.532392,390.9532392
3245,1944.477046,394.4477046
3246,2051.592059,405.1592059
3247,2271.914972,427.1914972
3248,2395.79809,439.579809
3249,2417.160934,441.7160934
3250,2386.441325,438.6441325
3251,2322.94436,432.294436
3252,2285.998168,428.5998168
3253,2248.838405,424.8838405
3254,2220.769636,422.0769636
3255,2239.923192,423.9923192
3256,2357.74482,435.774482
3257,2557.238149,455.7238149
3258,2731.639536,473.1639536
3259,2621.680533,462.1680533
3260,2447.446339,444.7446339
3261,2274.541286,427.4541286
3262,2127.931446,412.7931446
3263,2025.665205,402.5665205
3264,1942.962389,394.2962389
3265,1923.541535,392.3541535
3266,1924.982711,392.4982711
3267,1956.545345,395.6545345
3268,2108.743249,410.8743249
3269,2399.858328,439.9858328
3270,2620.565631,462.0565631
3271,2586.446632,458.6446632
3272,2588.980667,458.8980667
3273,2547.460253,454.7460253
3274,2510.621133,451.0621133
3275,2466.241557,446.6241557
3276,2445.445564,444.5445564
3277,2436.525675,443.6525675
3278,2453.968658,445.3968658
3279,2523.180321,452.3180321
3280,2646.494966,464.6494966
3281,2893.494618,489.3494618
3282,3026.906561,502.6906561
3283,2863.869203,486.3869203
3284,2696.021245,469.6021245
3285,2486.748303,448.6748303
3286,2284.107519,428.4107519
3287,2154.044865,415.4044865
3288,2102.566576,410.2566576
3289,2069.951833,406.9951833
3290,2049.588517,404.9588517
3291,2069.00479,406.900479
3292,2208.630624,420.8630624
3293,2478.734326,447.8734326
3294,2632.271297,463.2271297
3295,2577.49926,457.749926
3296,2541.511179,454.1511179
3297,2524.575214,452.4575214
3298,2468.851076,446.8851076
3299,2433.503042,443.3503042
3300,2407.355459,440.7355459
3301,2389.924405,438.9924405
3302,2412.553312,441.2553312
3303,2500.439953,450.0439953
3304,2639.440342,463.9440342
3305,2891.708369,489.1708369
3306,3024.617303,502.4617303
3307,2854.216224,485.4216224
3308,2677.435876,467.7435876
3309,2463.526111,446.3526111
3310,2247.309911,424.7309911
3311,2117.934158,411.7934158
3312,2014.749504,401.4749504
3313,1989.002725,398.9002725
3314,1980.051248,398.0051248
3315,2009.276146,400.9276146
3316,2121.163778,412.1163778
3317,2426.199346,442.6199346
3318,2598.514931,459.8514931
3319,2569.370672,456.9370672
3320,2541.146353,454.1146353
3321,2490.288355,449.0288355
3322,2432.860611,443.2860611
3323,2400.789911,440.0789911
3324,2360.902487,436.0902487
3325,2332.431769,433.2431769
3326,2340.83214,434.083214
3327,2415.923595,441.5923595
3328,2550.79141,455.079141
3329,2804.762376,480.4762376
3330,2934.957773,493.4957773
3331,2772.498909,477.2498909
3332,2572.99222,457.299222
3333,2365.632735,436.5632735
3334,2187.472477,418.7472477
3335,2039.823505,403.9823505
3336,1993.56349,399.356349
3337,1949.416667,394.9416667
3338,1934.959005,393.4959005
3339,1966.53309,396.653309
3340,2106.139837,410.6139837
3341,2392.539364,439.2539364
3342,2588.751063,458.8751063
3343,2538.59056,453.859056
3344,2528.629726,452.8629726
3345,2465.785118,446.5785118
3346,2419.481015,441.9481015
3347,2381.946882,438.1946882
3348,2343.39633,434.339633
3349,2317.739064,431.7739064
3350,2333.728369,433.3728369
3351,2414.633961,441.4633961
3352,2536.294145,453.6294145
3353,2781.327663,478.1327663
3354,2870.298764,487.0298764
3355,2712.435402,471.2435402
3356,2557.847371,455.7847371
3357,2364.658782,436.4658782
3358,2173.494539,417.3494539
3359,2054.36085,405.436085
3360,1942.397256,394.2397256
3361,1909.60759,390.960759
3362,1888.028885,388.8028885
3363,1922.85034,392.285034
3364,2065.052769,406.5052769
3365,2380.115113,438.0115113
3366,2634.130263,463.4130263
3367,2632.655592,463.2655592
3368,2620.22113,462.022113
3369,2582.908203,458.2908203
3370,2551.961567,455.1961567
3371,2530.793017,453.0793017
3372,2497.90191,449.790191
3373,2470.620053,447.0620053
3374,2488.374135,448.8374135
3375,2548.7705,454.87705
3376,2649.849885,464.9849885
3377,2830.564504,483.0564504
3378,2899.862627,489.9862627
3379,2758.417239,475.8417239
3380,2615.024995,461.5024995
3381,2455.161335,445.5161335
3382,2277.333076,427.7333076
3383,2155.788648,415.5788648
3384,2062.434661,406.2434661
3385,2008.313548,400.8313548
3386,1989.908923,398.9908923
3387,1999.274277,399.9274277
3388,2053.752964,405.3752964
3389,2135.163569,413.5163569
3390,2260.813755,426.0813755
3391,2442.166894,444.2166894
3392,2539.679983,453.9679983
3393,2559.756247,455.9756247
3394,2535.6165,453.56165
3395,2479.865738,447.9865738
3396,2447.690638,444.7690638
3397,2410.639092,441.0639092
3398,2397.567353,439.7567353
3399,2425.146568,442.5146568
3400,2504.759186,450.4759186
3401,2693.946513,469.3946513
3402,2802.556429,480.2556429
3403,2646.636583,464.6636583
3404,2494.976996,449.4976996
3405,2332.660513,433.2660513
3406,2175.083344,417.5083344
3407,2059.196835,405.9196835
3408,2005.658891,400.5658891
3409,1948.144687,394.8144687
3410,1919.792206,391.9792206
3411,1926.961823,392.6961823
3412,1960.453182,396.0453182
3413,2019.540922,401.9540922
3414,2142.69954,414.269954
3415,2351.945189,435.1945189
3416,2475.594124,447.5594124
3417,2478.613703,447.8613703
3418,2428.887118,442.8887118
3419,2394.660284,439.4660284
3420,2374.261183,437.4261183
3421,2333.759956,433.3759956
3422,2307.392122,430.7392122
3423,2357.280842,435.7280842
3424,2480.439842,448.0439842
3425,2743.960818,474.3960818
3426,2888.165072,488.8165072
3427,2751.76819,475.176819
3428,2546.901418,454.6901418
3429,2323.531729,432.3531729
3430,2123.25502,412.325502
3431,1996.872031,399.6872031
3432,1927.764481,392.7764481
3433,1905.54239,390.554239
3434,1898.288318,389.8288318
3435,1930.17837,393.017837
3436,2080.989493,408.0989493
3437,2423.635729,442.3635729
3438,2642.385677,464.2385677
3439,2589.506197,458.9506197
3440,2557.469756,455.7469756
3441,2518.37955,451.837955
3442,2488.434733,448.8434733
3443,2450.5895,445.05895
3444,2414.063579,441.4063579
3445,2402.705658,440.2705658
3446,2435.677403,443.5677403
