,B_Lake Tana,B_Grand Renaissance Dam,B_Grand Renaissance Dam Discharge,B_Gibgel Gibe II,B_Gibgel Gibe III,B_Gibgel Gibe III Discharge,B_Ethiopia,B_Genaledawa III Discharge
3908,0.0,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,2.7755575615628914e-17,0.0,1.0090950297581003e-10,0.0
3909,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.0537704042690166e-10,0.0
3910,0.0,0.0,0.0,0.0,0.0,0.0,9.404566014836746e-11,0.0
3911,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,7.961631354191923e-11,0.0
3912,0.0,1.3877787807814457e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,2.0512125331606512e-10,0.0
3913,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.887201506178826e-10,0.0
3914,0.0,0.0,0.0,0.0,0.0,0.0,1.8540546875556174e-10,0.0
3915,0.0,2.7755575615628914e-17,0.0,0.0,-5.551115123125783e-17,0.0,1.935855920009999e-10,0.0
3916,0.0,2.7755575615628914e-17,0.0,0.0,-1.6653345369377348e-16,0.0,2.233893070524573e-10,0.0
3917,0.0,0.0,0.0,0.0,0.0,0.0,2.6899016347670113e-10,0.0
3918,0.0,6.938893903907228e-18,0.0,0.0,-1.1102230246251565e-16,0.0,2.794093845182033e-10,0.0
3919,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,2.333617743488503e-10,0.0
3920,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.560778173370636e-10,0.0
3921,0.0,0.0,0.0,0.0,0.0,0.0,9.115019850014505e-11,0.0
3922,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,3.8829384152450075e-11,0.0
3923,0.0,-1.3877787807814457e-17,0.0,0.0,2.7755575615628914e-17,0.0,4.3785419734376774e-11,0.0
3924,0.0,-2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,4.6194159608603513e-11,0.0
3925,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,4.0037306803242245e-11,0.0
3926,0.0,0.0,0.0,0.0,0.0,0.0,3.7911007666480145e-11,0.0
3927,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,3.673861215247598e-11,0.0
3928,0.0,0.0,0.0,0.0,0.0,0.0,4.2660985855036415e-11,0.0
3929,0.0,0.0,0.0,0.0,0.0,0.0,4.8252957185468404e-11,0.0
3930,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,5.694644755749323e-11,0.0
3931,0.0,-2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,6.511058359137678e-11,0.0
3932,0.0,-2.7755575615628914e-17,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,5.508837830348057e-11,0.0
3933,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,3.737454790098127e-11,0.0
3934,0.0,0.0,0.0,0.0,0.0,0.0,2.0250467969162855e-12,0.0
3935,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,1.5475620784854982e-11,0.0
3936,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,3.298339379398385e-11,0.0
3937,0.0,0.0,0.0,0.0,0.0,0.0,-3.979039320256561e-13,0.0
3938,0.0,-2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0.0,2.177529268010403e-10,0.0
3939,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,3.1585045690007973e-10,0.0
3940,0.0,0.0,0.0,2.220446049250313e-16,-2.220446049250313e-16,0.0,6.790514817112125e-10,0.0
3941,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,9.070788564713439e-10,0.0
3942,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,9.324025995738339e-10,0.0
3943,0.0,-2.7755575615628914e-17,0.0,0.0,-2.220446049250313e-16,0.0,8.482423652367288e-10,0.0
3944,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,7.303011528847492e-10,0.0
3945,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,5.732854191364822e-10,0.0
3946,0.0,1.3877787807814457e-17,0.0,0.0,-2.220446049250313e-16,0.0,3.871338805083724e-10,0.0
3947,0.0,-2.7755575615628914e-17,0.0,0.0,-1.1102230246251565e-16,0.0,2.374278551542375e-10,0.0
3948,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.560565010549908e-10,0.0
3949,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.0085088320010982e-10,0.0
3950,0.0,-1.3877787807814457e-17,0.0,0.0,-2.7755575615628914e-17,0.0,5.891642729238811e-11,0.0
3951,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,3.5559111211114214e-11,0.0
3952,0.0,2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,7.993605777301127e-12,0.0
3953,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,-5.4640736379951704e-12,0.0
3954,0.0,0.0,0.0,0.0,2.0816681711721685e-17,0.0,-3.134204007437802e-11,0.0
3955,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,-1.0888356882787775e-10,0.0
3956,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,-1.3729106740356656e-10,0.0
3957,0.0,0.0,0.0,6.938893903907228e-18,-2.7755575615628914e-17,0.0,-1.233644297826686e-10,0.0
3958,0.0,0.0,0.0,0.0,0.0,0.0,-1.5977263956301613e-10,0.0
3959,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,-1.1019096746167634e-10,0.0
3960,0.0,0.0,0.0,1.734723475976807e-18,6.938893903907228e-18,0.0,8.881784197001252e-12,0.0
3961,0.0,0.0,0.0,-6.938893903907228e-18,6.938893903907228e-18,0.0,6.559730536537245e-11,0.0
3962,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,1.0443557130201953e-10,0.0
3963,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,8.86188900039997e-11,0.0
3964,0.0,0.0,0.0,-6.938893903907228e-18,-1.3877787807814457e-17,0.0,7.430855930579128e-11,0.0
3965,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,5.404388048191322e-11,0.0
3966,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,3.4301450568818836e-11,0.0
3967,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,1.779554281711171e-11,0.0
3968,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,1.780620095814811e-11,0.0
3969,0.0,-1.3877787807814457e-17,0.0,0.0,1.3877787807814457e-17,0.0,2.0650148258027912e-11,0.0
3970,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,2.7279511982669646e-11,0.0
3971,0.0,1.3877787807814457e-17,0.0,0.0,2.7755575615628914e-17,0.0,3.062616826809972e-11,0.0
3972,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.983568947456661e-11,0.0
3973,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,4.873612624578527e-11,0.0
3974,0.0,-1.3877787807814457e-17,0.0,0.0,2.7755575615628914e-17,0.0,5.5784710184525466e-11,0.0
3975,0.0,1.3877787807814457e-17,0.0,0.0,2.7755575615628914e-17,0.0,6.433076293888007e-11,0.0
3976,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,7.277733971022826e-11,0.0
3977,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,7.502443111206958e-11,0.0
3978,0.0,0.0,0.0,0.0,0.0,0.0,7.646683286566258e-11,0.0
3979,0.0,0.0,0.0,-2.7755575615628914e-17,-2.7755575615628914e-17,0.0,7.511324895403959e-11,0.0
3980,0.0,0.0,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,6.983214007050265e-11,0.0
3981,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,6.31139585038909e-11,0.0
3982,0.0,-2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.0,0.0,6.274092356761685e-11,0.0
3983,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,5.853451057191705e-11,0.0
3984,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,6.745892733306391e-11,0.0
3985,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,9.136869039139128e-11,0.0
3986,0.0,0.0,0.0,0.0,0.0,0.0,1.2012435490760254e-10,0.0
3987,0.0,0.0,0.0,0.0,0.0,0.0,1.2930456705362303e-10,0.0
3988,0.0,0.0,0.0,0.0,0.0,0.0,1.1803535926446784e-10,0.0
3989,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.028013230097713e-10,0.0
3990,0.0,0.0,0.0,0.0,0.0,0.0,9.447020943298412e-11,0.0
3991,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,9.142198109657329e-11,0.0
3992,0.0,1.3877787807814457e-17,0.0,0.0,-2.7755575615628914e-17,0.0,5.6996185548996436e-11,0.0
3993,0.0,-2.7755575615628914e-17,0.0,0.0,-2.7755575615628914e-17,0.0,3.836753137420601e-11,0.0
3994,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.9617197583320376e-11,0.0
3995,0.0,1.3877787807814457e-17,0.0,0.0,2.7755575615628914e-17,0.0,1.7612578062653483e-11,0.0
3996,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,5.74562619704011e-12,0.0
3997,0.0,-2.7755575615628914e-17,0.0,0.0,-2.7755575615628914e-17,0.0,-1.510702674067943e-11,0.0
3998,0.0,-2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,-4.475619874710901e-11,0.0
3999,0.0,8.326672684688674e-17,0.0,0.0,-5.551115123125783e-17,0.0,-5.7754689919420343e-11,0.0
4000,0.0,7.632783294297951e-17,0.0,0.0,5.551115123125783e-17,0.0,-2.5267787862048863e-11,0.0
4001,0.0,6.245004513516506e-17,0.0,0.0,1.3877787807814457e-16,0.0,5.989786444615675e-11,0.0
4002,0.0,5.551115123125783e-17,0.0,0.0,-1.6653345369377348e-16,0.0,2.3181989661225089e-10,0.0
4003,0.0,-6.938893903907228e-17,0.0,0.0,-1.1102230246251565e-16,0.0,4.093170247188027e-10,0.0
4004,0.0,2.7755575615628914e-17,0.0,0.0,-2.220446049250313e-16,0.0,4.869740166668635e-10,0.0
4005,0.0,-8.326672684688674e-17,0.0,0.0,0.0,0.0,5.603482122751302e-10,0.0
4006,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,5.756781717991544e-10,0.0
4007,0.0,1.3877787807814457e-17,0.0,0.0,-1.1102230246251565e-16,0.0,5.124949353785269e-10,0.0
4008,0.0,-4.163336342344337e-17,0.0,0.0,1.1102230246251565e-16,0.0,4.5281467464519665e-10,0.0
4009,0.0,0.0,0.0,1.1102230246251565e-16,-1.1102230246251565e-16,0.0,4.4432013623918465e-10,0.0
4010,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,5.000302394364553e-10,0.0
4011,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,5.208278253121534e-10,0.0
4012,0.0,-1.3877787807814457e-17,0.0,0.0,-2.220446049250313e-16,0.0,4.860627456082511e-10,0.0
4013,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,4.18332035678759e-10,0.0
4014,0.0,1.3877787807814457e-17,0.0,0.0,-1.1102230246251565e-16,0.0,3.2653169057539344e-10,0.0
4015,0.0,0.0,0.0,0.0,0.0,0.0,2.3493740286539833e-10,0.0
4016,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.355040524231299e-10,0.0
4017,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,5.406519676398602e-11,0.0
4018,0.0,-2.7755575615628914e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1.517186376531754e-11,0.0
4019,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,-4.1602277178753866e-12,0.0
4020,0.0,-2.7755575615628914e-17,0.0,0.0,-6.938893903907228e-18,0.0,-1.56141766183282e-11,0.0
4021,0.0,0.0,0.0,0.0,0.0,0.0,-2.2229329488254734e-11,0.0
4022,0.0,2.7755575615628914e-17,0.0,0.0,6.938893903907228e-18,0.0,-2.5288215965701966e-11,0.0
4023,0.0,2.7755575615628914e-17,0.0,0.0,6.938893903907228e-18,0.0,-3.681321913973079e-11,0.0
4024,0.0,0.0,0.0,0.0,0.0,0.0,-4.1453063204244245e-11,0.0
4025,0.0,0.0,0.0,0.0,0.0,0.0,-4.8189008339249995e-11,0.0
4026,0.0,0.0,0.0,0.0,0.0,0.0,-4.2234660213580355e-11,0.0
4027,0.0,0.0,0.0,0.0,0.0,0.0,2.7995383788947947e-11,0.0
4028,0.0,-1.1102230246251565e-16,0.0,0.0,-6.938893903907228e-18,0.0,-5.53370682609966e-11,0.0
4029,0.0,1.1102230246251565e-16,0.0,0.0,-1.3877787807814457e-17,0.0,-1.0749090506578796e-10,0.0
4030,0.0,0.0,0.0,0.0,0.0,0.0,-1.2948930816492066e-10,0.0
4031,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,-1.5424461707880255e-10,0.0
4032,0.0,-2.220446049250313e-16,0.0,0.0,2.7755575615628914e-17,0.0,-1.3844214663549792e-10,0.0
4033,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-7.534595170000102e-11,0.0
4034,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,9.00683971849503e-11,0.0
4035,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,3.469153853075113e-10,0.0
4036,0.0,5.551115123125783e-17,0.0,0.0,4.440892098500626e-16,0.0,4.850022605751292e-10,0.0
4037,0.0,1.1102230246251565e-16,0.0,0.0,-2.220446049250313e-16,0.0,6.787175266254053e-10,0.0
4038,0.0,-5.551115123125783e-17,0.0,0.0,2.220446049250313e-16,0.0,5.672049496752152e-10,0.0
4039,0.0,-1.6653345369377348e-16,0.0,0.0,2.220446049250313e-16,0.0,3.915587853953184e-10,0.0
4040,0.0,0.0,0.0,0.0,0.0,0.0,1.6920864709391026e-10,0.0
4041,0.0,2.220446049250313e-16,0.0,0.0,5.551115123125783e-17,0.0,-1.5376144801848568e-11,0.0
4042,0.0,-1.1102230246251565e-16,0.0,0.0,-8.326672684688674e-17,0.0,-1.3709922086491133e-10,0.0
4043,0.0,5.551115123125783e-17,0.0,0.0,-2.7755575615628914e-17,0.0,-2.3225510403790395e-10,0.0
4044,0.0,-9.71445146547012e-17,0.0,0.0,0.0,0.0,-3.155413708100241e-10,0.0
4045,0.0,6.245004513516506e-17,0.0,0.0,2.7755575615628914e-17,0.0,-3.447500063202824e-10,0.0
4046,0.0,-4.163336342344337e-17,0.0,0.0,-1.3877787807814457e-17,0.0,-1.3439294122008505e-10,0.0
4047,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,-2.6140867248614086e-11,0.0
4048,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,2.469136006766348e-12,0.0
4049,0.0,6.938893903907228e-18,0.0,0.0,-6.938893903907228e-18,0.0,1.1800338484135864e-11,0.0
4050,0.0,6.938893903907228e-18,0.0,0.0,3.469446951953614e-18,0.0,1.3941736654032866e-11,0.0
4051,0.0,0.0,0.0,-3.469446951953614e-18,-6.938893903907228e-18,0.0,1.6648016298859147e-11,0.0
4052,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,1.5845103007450234e-11,0.0
4053,0.0,0.0,0.0,0.0,0.0,0.0,1.1199929872418579e-11,0.0
4054,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,4.993339075554104e-12,0.0
4055,0.0,-1.3877787807814457e-17,0.0,-3.469446951953614e-18,-3.469446951953614e-18,0.0,1.2491341294662561e-11,0.0
4056,0.0,0.0,0.0,3.469446951953614e-18,-3.469446951953614e-18,0.0,3.4226843581564026e-11,0.0
4057,0.0,0.0,0.0,-6.938893903907228e-18,6.938893903907228e-18,0.0,6.616573955398053e-11,0.0
4058,0.0,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18,0.0,8.519407401763601e-11,0.0
4059,0.0,0.0,0.0,0.0,0.0,0.0,7.540634783254063e-11,0.0
4060,0.0,0.0,0.0,-6.938893903907228e-18,6.938893903907228e-18,0.0,5.668177038842259e-11,0.0
4061,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,3.880273879985907e-11,0.0
4062,0.0,6.938893903907228e-18,0.0,6.938893903907228e-18,1.3877787807814457e-17,0.0,2.7914559552755236e-11,0.0
4063,0.0,-6.938893903907228e-18,0.0,6.938893903907228e-18,-1.3877787807814457e-17,0.0,1.751843115016527e-11,0.0
4064,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,7.37898631086864e-12,0.0
4065,0.0,6.938893903907228e-18,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,5.097255950659019e-12,0.0
4066,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,2.0126122990404838e-11,0.0
4067,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,3.185540720096469e-11,0.0
4068,0.0,-1.3877787807814457e-17,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.0,4.0446757054724e-11,0.0
4069,0.0,-6.938893903907228e-18,0.0,0.0,-2.7755575615628914e-17,0.0,4.083133831045416e-11,0.0
4070,0.0,-6.938893903907228e-18,0.0,0.0,2.7755575615628914e-17,0.0,3.6910030587478104e-11,0.0
4071,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,3.389377667417648e-11,0.0
4072,0.0,-6.938893903907228e-18,0.0,0.0,-2.7755575615628914e-17,0.0,3.850519902925953e-11,0.0
4073,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,5.695532934169023e-11,0.0
4074,0.0,1.3877787807814457e-17,0.0,0.0,-2.7755575615628914e-17,0.0,8.612133228780294e-11,0.0
4075,0.0,1.3877787807814457e-17,0.0,0.0,-5.551115123125783e-17,0.0,1.3524115161089867e-10,0.0
4076,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.0242296727701614e-10,0.0
4077,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,2.7414515102464065e-10,0.0
4078,0.0,-1.3877787807814457e-17,0.0,0.0,-1.1102230246251565e-16,0.0,3.340332455081807e-10,0.0
4079,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,3.745128651644336e-10,0.0
4080,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,4.148219545641041e-10,0.0
4081,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,4.983320422979887e-10,0.0
4082,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,5.810854020182887e-10,0.0
4083,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,4.162981070976457e-10,0.0
4084,0.0,-1.3877787807814457e-17,0.0,0.0,-1.1102230246251565e-16,0.0,4.82582862559866e-10,0.0
4085,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,5.039417771968147e-10,0.0
4086,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,4.987619206531235e-10,0.0
4087,0.0,6.938893903907228e-18,0.0,0.0,-1.1102230246251565e-16,0.0,4.3921399850432863e-10,0.0
4088,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,3.0587266053316853e-10,0.0
4089,0.0,-1.3877787807814457e-17,0.0,0.0,1.1102230246251565e-16,0.0,1.6150636383827077e-10,0.0
4090,0.0,-1.3877787807814457e-17,0.0,0.0,2.7755575615628914e-17,0.0,9.918110777107358e-11,0.0
4091,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,8.777867321896338e-11,0.0
4092,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,8.281908492335788e-11,0.0
4093,0.0,0.0,0.0,0.0,0.0,0.0,6.303935151663609e-11,0.0
4094,0.0,0.0,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.0,4.312639134695928e-11,0.0
4095,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,3.0521363214575103e-11,0.0
4096,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,1.9667822925839573e-11,0.0
4097,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,1.2317258324401337e-11,0.0
4098,0.0,0.0,0.0,0.0,0.0,0.0,9.901413022816996e-12,0.0
4099,0.0,0.0,0.0,0.0,0.0,0.0,1.3585577107733116e-11,0.0
4100,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,1.2377654456940945e-11,0.0
4101,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.2949641359227826e-11,0.0
4102,0.0,0.0,0.0,0.0,0.0,0.0,1.3413270494311291e-11,0.0
4103,0.0,-1.3877787807814457e-17,0.0,-1.734723475976807e-18,1.734723475976807e-18,0.0,1.2997602993891633e-11,0.0
4104,0.0,0.0,0.0,1.734723475976807e-18,3.469446951953614e-18,0.0,1.2375878100101545e-11,0.0
4105,0.0,0.0,0.0,-3.469446951953614e-18,3.469446951953614e-18,0.0,1.1127099242003169e-11,0.0
4106,0.0,-1.3877787807814457e-17,0.0,-3.469446951953614e-18,0.0,0.0,1.1652900866465643e-11,0.0
4107,0.0,-1.3877787807814457e-17,0.0,0.0,3.469446951953614e-18,0.0,8.949285756898462e-12,0.0
4108,0.0,0.0,0.0,0.0,0.0,0.0,1.0242473535981844e-11,0.0
4109,0.0,0.0,0.0,-1.734723475976807e-18,1.734723475976807e-18,0.0,6.290079568316287e-12,0.0
4110,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,6.281197784119286e-12,0.0
4111,0.0,0.0,0.0,-1.734723475976807e-18,-3.469446951953614e-18,0.0,7.194245199571014e-12,0.0
4112,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.1803891197814664e-11,0.0
4113,0.0,1.3877787807814457e-17,0.0,-6.938893903907228e-18,0.0,0.0,2.3238300173034077e-11,0.0
4114,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,3.0679458973281726e-11,0.0
4115,0.0,1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,3.5859315516972856e-11,0.0
4116,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,3.8625103115919046e-11,0.0
4117,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,3.4919622748930124e-11,0.0
4118,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,2.6147972675971687e-11,0.0
4119,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,2.404831889180059e-11,0.0
4120,0.0,0.0,0.0,0.0,0.0,0.0,2.8066438062523957e-11,0.0
4121,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,2.9409363833110547e-11,0.0
4122,0.0,0.0,0.0,0.0,0.0,0.0,2.7963409365838743e-11,0.0
4123,0.0,0.0,0.0,0.0,0.0,0.0,2.3298696305573685e-11,0.0
4124,0.0,6.938893903907228e-18,0.0,0.0,1.3877787807814457e-17,0.0,3.0532021355611505e-11,0.0
4125,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,3.646771773446744e-11,0.0
4126,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,3.016253913301625e-11,0.0
4127,0.0,0.0,0.0,0.0,0.0,0.0,2.284039624100842e-11,0.0
4128,0.0,-1.3877787807814457e-17,0.0,-1.3877787807814457e-17,0.0,0.0,1.3326229009180679e-11,0.0
4129,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,2.2719603975929203e-12,0.0
4130,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.8001600210482138e-11,0.0
4131,0.0,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.0,3.425526529099443e-11,0.0
4132,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,6.287237397373246e-11,0.0
4133,0.0,-2.7755575615628914e-17,0.0,0.0,-5.551115123125783e-17,0.0,9.381295740240603e-11,0.0
4134,0.0,0.0,0.0,0.0,0.0,0.0,1.5413803566843853e-10,0.0
4135,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,1.7922019424077007e-10,0.0
4136,0.0,0.0,0.0,0.0,0.0,0.0,1.694360207693535e-10,0.0
4137,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,1.6206591624268185e-10,0.0
4138,0.0,0.0,0.0,0.0,0.0,0.0,1.6776624534031725e-10,0.0
4139,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.7981705013880855e-10,0.0
4140,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,1.866080623358357e-10,0.0
4141,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,2.0195756178509328e-10,0.0
4142,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,2.198135007347446e-10,0.0
4143,0.0,2.7755575615628914e-17,0.0,0.0,-5.551115123125783e-17,0.0,2.2160406842886005e-10,0.0
4144,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,2.261799636471551e-10,0.0
4145,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,2.3862867237767205e-10,0.0
4146,0.0,-5.551115123125783e-17,0.0,-5.551115123125783e-17,0.0,0.0,2.646629582159221e-10,0.0
4147,0.0,5.551115123125783e-17,0.0,0.0,-5.551115123125783e-17,0.0,2.872582172130933e-10,0.0
4148,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.8698110554614686e-10,0.0
4149,0.0,2.7755575615628914e-17,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,3.03682412550188e-10,0.0
4150,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,3.5079139593108266e-10,0.0
4151,0.0,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0.0,4.248477125656791e-10,0.0
4152,0.0,-2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,0.0,4.518998508729055e-10,0.0
4153,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,3.14759773800688e-10,0.0
4154,0.0,-4.163336342344337e-17,0.0,0.0,1.1102230246251565e-16,0.0,7.787370748246758e-11,0.0
4155,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,-1.41125333641412e-10,0.0
4156,0.0,8.673617379884035e-17,0.0,2.7755575615628914e-17,0.0,0.0,-2.5621460508773453e-10,0.0
4157,0.0,9.367506770274758e-17,0.0,1.3877787807814457e-17,0.0,0.0,-2.496980400223947e-10,0.0
4158,0.0,9.71445146547012e-17,0.0,0.0,-1.3877787807814457e-17,0.0,-1.7830203979940507e-10,0.0
4159,0.0,-2.0816681711721685e-17,0.0,0.0,-6.938893903907228e-18,0.0,-9.495515485014039e-11,0.0
4160,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-4.043565482447775e-11,0.0
4161,0.0,-6.938893903907228e-18,0.0,0.0,-3.469446951953614e-18,0.0,-1.3388401498559688e-11,0.0
4162,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,7.403855306620244e-12,0.0
4163,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,2.355449169044732e-11,0.0
4164,0.0,0.0,0.0,0.0,0.0,0.0,3.950617610826157e-11,0.0
4165,0.0,-6.938893903907228e-18,0.0,0.0,2.7755575615628914e-17,0.0,4.710809520247494e-11,0.0
4166,0.0,-1.3877787807814457e-17,0.0,0.0,2.7755575615628914e-17,0.0,5.1466386707943457e-11,0.0
4167,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,6.87929713194535e-11,0.0
